,Any,Serveis,Literal,Codi
4714,2016,0.0,Salomó,431359
4715,2016,0.0,Sant Carles de la Ràpita,431362
4716,2016,0.0,Sant Jaume dels Domenys,431378
4717,2016,0.0,Santa Bàrbara,431384
4718,2016,0.0,Ulldemolins,431573
4719,2016,0.0,Solivella,431476
4720,2016,0.0,Torroja del Priorat,431541
4721,2016,1.5396,Torredembarra,431536
4722,2016,0.0,"Torre de l'Espanyol, la",431520
4723,2016,0.0,"Torre de Fontaubella, la",431515
4724,2016,0.0,Tivissa,431508
4725,2016,0.0,Santa Coloma de Queralt,431397
4726,2016,182.9079,Tarragona,431482
4727,2016,0.9061,Santa Oliva,431401
4728,2016,0.0,Senan,431460
4729,2016,1.6163,"Selva del Camp, la",431457
4730,2016,0.0,"Secuita, la",431444
4731,2016,0.0,Savallà del Comtat,431439
4732,2016,0.0,Sarral,431423
4733,2016,0.0,Riba-roja d'Ebre,431251
4734,2016,0.0,Tivenys,431495
4735,2017,2.8707,Deltebre,439018
4736,2017,0.0,"Milà, el",430831
4737,2017,0.0445,"Vilella Baixa, la",431747
4738,2017,0.0,Vilalba dels Arcs,431750
4739,2017,0.0,Vimbodí i Poblet,431763
4740,2017,0.3125,Vinebre,431779
4741,2017,0.0,Vinyols i els Arcs,431785
4742,2017,0.0,"Vilella Alta, la",431732
4743,2017,1.4669,Sant Jaume d'Enveja,439023
4744,2017,5.1946,Camarles,439039
4745,2017,0.0,"Aldea, l'",439044
4746,2017,72.8517,Salou,439057
4747,2017,6.9909,"Ampolla, l'",439060
4748,2017,0.0,"Canonja, la",439076
4749,2017,0.0,Vilaverd,431726
4750,2017,0.0,Medinyà,171045
4751,2017,0.0,Freginals,430629
4752,2017,0.0904,"Espluga de Francolí, l'",430542
4753,2017,1.2065,"Guiamets, els",430705
4754,2017,0.0,Gratallops,430691
4755,2017,0.0,Godall,430688
4756,2017,0.8012,Ginestar,430672
4757,2017,0.0,"Garidells, els",430666
4758,2017,0.0,Garcia,430653
4759,2017,0.0478,"Lloar, el",430727
4760,2017,0.0,"Galera, la",430635
4761,2017,0.0,Llorac,430733
4762,2017,0.0,Forès,430614
4763,2017,0.0,Flix,430607
4764,2017,0.0,Figuerola del Camp,430593
4765,2017,0.4854,"Figuera, la",430580
4766,2017,0.0,"Febró, la",430574
4767,2017,0.0,"Fatarella, la",430568
4768,2017,0.0,Móra la Nova,430944
4769,2017,0.0,Gandesa,430640
4770,2017,0.0,Maspujols,430810
4771,2017,0.0,"Molar, el",430859
4772,2017,18.5097,Mont-roig del Camp,430923
4773,2017,0.0,Mont-ral,430918
4774,2017,1.4815,"Montmell, el",430901
4775,2017,0.0,Montferri,430897
4776,2017,2.5777,Montbrió del Camp,430884
4777,2017,0.0,Montblanc,430862
4778,2017,0.0,Horta de Sant Joan,430712
4779,2017,0.0,"Masroig, el",430825
4780,2017,0.0,Duesaigües,430537
4781,2017,0.0,"Masó, la",430803
4782,2017,0.0,Masllorenç,430799
4783,2017,0.0,Masdenverge,430786
4784,2017,0.0,Mas de Barberans,430770
4785,2017,0.0,Marçà,430764
4786,2017,0.0,Margalef,430751
4787,2017,0.9977,Llorenç del Penedès,430748
4788,2017,0.0,Miravet,430846
4789,2017,0.0,Benifallet,430252
4790,2017,0.0,Falset,430555
4791,2017,0.0,Botarell,430332
4792,2017,0.0,Bot,430326
4793,2017,0.0,"Borges del Camp, les",430311
4794,2017,0.0,Bonastre,430304
4795,2017,0.0,Blancafort,430290
4796,2017,0.0,"Bisbal del Penedès, la",430287
4797,2017,0.1049,Cabacés,430350
4798,2017,0.0,Benissanet,430265
4799,2017,0.0,Cabra del Camp,430363
4800,2017,0.0,Bellvei,430249
4801,2017,0.0,Bellmunt del Priorat,430234
4802,2017,0.0,Batea,430228
4803,2017,0.0,Barberà de la Conca,430213
4804,2017,0.0829,Banyeres del Penedès,430206
4805,2017,0.3263,Ascó,430192
4806,2017,0.0,Arnes,430189
4807,2017,0.0,"Bisbal de Falset, la",430271
4808,2017,0.0,"Sénia, la",430445
4809,2017,0.0,Xerta,430521
4810,2017,3.8612,Cunit,430516
4811,2017,0.1262,Creixell,430509
4812,2017,0.0177,Cornudella de Montsant,430496
4813,2017,0.0,Corbera d'Ebre,430483
4814,2017,0.5996,Constantí,430477
4815,2017,0.0,"Argentera, l'",430173
4816,2017,0.0,Bràfim,430347
4817,2017,0.0414,Colldejou,430458
4818,2017,0.2008,"Morell, el",430957
4819,2017,4.6496,"Catllar, el",430430
4820,2017,0.2823,Castellvell del Camp,430424
4821,2017,0.2545,Caseres,430419
4822,2017,0.0,Capçanes,430402
4823,2017,0.0868,Capafonts,430398
4824,2017,27.0528,Cambrils,430385
4825,2017,104.7482,Calafell,430379
4826,2017,0.0,Conesa,430461
4827,2017,0.0,Sarral,431423
4828,2017,0.0,"Rourell, el",431346
4829,2017,0.0,Tivissa,431508
4830,2017,0.0,Tivenys,431495
4831,2017,182.9079,Tarragona,431482
4832,2017,0.0,Solivella,431476
4833,2017,0.0,Senan,431460
4834,2017,1.6163,"Selva del Camp, la",431457
4835,2017,0.0,"Torre de l'Espanyol, la",431520
4836,2017,0.0,Savallà del Comtat,431439
4837,2017,1.5396,Torredembarra,431536
4838,2017,0.0,Pontils,431418
4839,2017,0.9061,Santa Oliva,431401
4840,2017,0.0,Santa Coloma de Queralt,431397
4841,2017,0.0,Santa Bàrbara,431384
4842,2017,0.0,Sant Jaume dels Domenys,431378
4843,2017,0.0,Sant Carles de la Ràpita,431362
4844,2017,0.0,Móra d'Ebre,430939
4845,2017,0.0,"Secuita, la",431444
4846,2017,1.0689,Valls,431613
4847,2017,0.0,Vila-rodona,431704
4848,2017,0.0,Vilaplana,431690
4849,2017,0.0,Vilanova de Prades,431687
4850,2017,0.0,Vilanova d'Escornalbou,431671
4851,2017,0.0,Vilallonga del Camp,431665
4852,2017,0.0,Vilabella,431652
4853,2017,0.0,Vespella de Gaià,431649
4854,2017,0.0,"Torre de Fontaubella, la",431515
4855,2017,0.9405,Vandellòs i l'Hospitalet de l'Infant,431628
4856,2017,0.0,Roquetes,431331
4857,2017,2.4531,Vallmoll,431606
4858,2017,0.0,Vallfogona de Riucorb,431592
4859,2017,0.0804,Vallclara,431589
4860,2017,0.0,Ulldemolins,431573
4861,2017,0.0,Ulldecona,431567
4862,2017,7.7738,Tortosa,431554
4863,2017,0.0,Torroja del Priorat,431541
4864,2017,19.2059,"Vendrell, el",431634
4865,2017,0.0,Perafort,431037
4866,2017,0.0,Salomó,431359
4867,2017,2.2479,"Pobla de Montornès, la",431114
4868,2017,0.0,"Pobla de Massaluca, la",431107
4869,2017,0.0,"Pobla de Mafumet, la",431093
4870,2017,0.0,"Pla de Santa Maria, el",431080
4871,2017,0.0,Pira,431074
4872,2017,0.0,"Pinell de Brai, el",431068
4873,2017,0.1377,"Pont d'Armentera, el",431135
4874,2017,0.0,"Perelló, el",431042
4875,2017,0.0,Porrera,431140
4876,2017,0.0,Paüls,431021
4877,2017,0.0,Passanant i Belltall,431016
4878,2017,0.2111,"Pallaresos, els",431009
4879,2017,0.0,"Palma d'Ebre, la",430995
4880,2017,0.0,Nulles,430982
4881,2017,0.0,"Nou de Gaià, la",430976
4882,2017,0.0438,"Morera de Montsant, la",430960
4883,2017,0.0,"Piles, les",431055
4884,2017,10.1928,Reus,431233
4885,2017,0.0,Rodonyà,431325
4886,2017,6.0134,Roda de Berà,431310
4887,2017,0.0,Rocafort de Queralt,431303
4888,2017,0.0,Riudoms,431299
4889,2017,0.0,Riudecols,431286
4890,2017,0.0,Riudecanyes,431270
4891,2017,0.0,"Riera de Gaià, la",431264
4892,2017,0.0,Poboleda,431129
4893,2017,0.0,"Riba, la",431248
4894,2017,8.8017,Vila-seca,431711
4895,2017,0.0,Renau,431227
4896,2017,0.0,Rasquera,431212
4897,2017,0.0,Querol,431205
4898,2017,0.0,Puigpelat,431191
4899,2017,0.0,Pratdip,431188
4900,2017,0.0,Prat de Comte,431172
4901,2017,0.762,Prades,431166
4902,2017,0.0,Pradell de la Teixeta,431153
4903,2017,0.0,Riba-roja d'Ebre,431251
4904,2017,0.0,Santa Maria de Miralles,082573
4905,2017,0.0,Vallcebre,082938
4906,2017,0.0,Sentmenat,082671
4907,2017,1.5363,Cerdanyola del Vallès,082665
4908,2017,0.0,Sant Vicenç de Torelló,082652
4909,2017,8.7361,Sant Vicenç de Montalt,082649
4910,2017,0.0,Sant Vicenç dels Horts,082634
4911,2017,0.0,Sant Vicenç de Castellet,082628
4912,2017,5.0485,Santa Susanna,082613
4913,2017,1.2222,Santa Perpètua de Mogoda,082606
4914,2017,0.0,Seva,082690
4915,2017,0.0755,Santa Maria d'Oló,082589
4916,2017,9.3226,Sitges,082704
4917,2017,0.0,Santa Maria de Martorelles,082567
4918,2017,0.0,Santa Maria de Merlès,082554
4919,2017,0.0,"Esquirol, l'",082541
4920,2017,0.0,Santa Maria de Besora,082536
4921,2017,12.5335,Barberà del Vallès,082520
4922,2017,2.0898,Santa Margarida i els Monjos,082515
4923,2017,0.0,Santa Margarida de Montbui,082508
4924,2017,0.0,Santa Fe del Penedès,082495
4925,2017,3.9251,Santa Eulàlia de Ronçana,082482
4926,2017,0.0,Santa Eulàlia de Riuprimer,082476
4927,2017,1.4018,Santa Maria de Palautordera,082592
4928,2017,0.8706,Teià,082819
4929,2017,0.7693,Hostalric,170834
4930,2017,0.0,Vacarisses,082917
4931,2017,0.1655,Ullastrell,082900
4932,2017,0.0,Torrelles de Llobregat,082896
4933,2017,0.0,Torrelles de Foix,082883
4934,2017,0.0,Torrelavit,082877
4935,2017,3.1385,"Torre de Claramunt, la",082861
4936,2017,0.0,Torelló,082858
4937,2017,1.8193,Tordera,082845
4938,2017,0.0,Cercs,082687
4939,2017,0.0,Tiana,082824
4940,2017,0.2875,Santa Coloma de Cervelló,082444
4941,2017,0.0,Tavertet,082802
4942,2017,62.0662,Terrassa,082798
4943,2017,0.0,Taradell,082785
4944,2017,0.0,Talamanca,082779
4945,2017,0.0,Tagamanent,082763
4946,2017,1.5359,Tavèrnoles,082750
4947,2017,0.0,Súria,082747
4948,2017,0.0,Subirats,082732
4949,2017,0.0,Sora,082726
4950,2017,0.0,Sobremunt,082711
4951,2017,6.4448,Tona,082830
4952,2017,9.686,Sant Esteve Sesrovires,082080
4953,2017,0.244,Vilassar de Mar,082191
4954,2017,1.2078,Sant Joan de Vilatorrada,082188
4955,2017,6.4605,Sant Joan Despí,082172
4956,2017,0.0,Sant Jaume de Frontanyà,082166
4957,2017,0.0,Sant Hipòlit de Voltregà,082153
4958,2017,0.5757,Vilassar de Dalt,082140
4959,2017,0.0,Sant Fruitós de Bages,082135
4960,2017,0.5442,Sant Feliu Sasserra,082129
4961,2017,0.2792,Sant Feliu de Llobregat,082114
4962,2017,0.0,Santa Eugènia de Berga,082460
4963,2017,5.642,Sant Fost de Campsentelles,082093
4964,2017,0.0,Sant Llorenç d'Hortons,082227
4965,2017,0.0,Sant Esteve de Palautordera,082074
4966,2017,0.0204,Sant Cugat Sesgarrigues,082068
4967,2017,71.2133,Sant Cugat del Vallès,082055
4968,2017,0.0,Sant Climent de Llobregat,082042
4969,2017,0.0,Sant Cebrià de Vallalta,082037
4970,2017,0.0,Sant Celoni,082021
4971,2017,0.0,Sant Boi de Lluçanès,082016
4972,2017,16.081,Sant Boi de Llobregat,082009
4973,2017,0.0,Sant Bartomeu del Grau,081995
4974,2017,0.0,Sant Antoni de Vilamajor,081982
4975,2017,0.0,Sant Feliu de Codines,082107
4976,2017,0.0,Sant Pere de Riudebitlles,082325
4977,2017,0.0,Vallgorguina,082943
4978,2017,0.0,Santa Cecília de Voltregà,082439
4979,2017,0.0,Marganell,082423
4980,2017,0.0,Sant Sadurní d'Osormort,082418
4981,2017,0.0,Sant Sadurní d'Anoia,082401
4982,2017,3.6724,Sant Quirze Safaja,082397
4983,2017,11.3053,Sant Quirze del Vallès,082384
4984,2017,0.0,Sant Quirze de Besora,082378
4985,2017,0.1912,Sant Quintí de Mediona,082362
4986,2017,0.0,Sant Pol de Mar,082359
4987,2017,0.0,Sant Julià de Vilatorta,082205
4988,2017,0.0,Sant Pere de Torelló,082331
4989,2017,3.9717,Sant Just Desvern,082212
4990,2017,1.3765,Sant Pere de Ribes,082310
4991,2017,0.0,Premià de Dalt,082303
4992,2017,0.0,Sant Mateu de Bages,082299
4993,2017,0.0,Sant Martí Sesgueioles,082286
4994,2017,0.0,Sant Martí Sarroca,082270
4995,2017,0.0,Sant Martí de Tous,082264
4996,2017,0.0,Sant Martí d'Albars,082251
4997,2017,0.0,Sant Martí de Centelles,082248
4998,2017,0.0,Sant Llorenç Savall,082233
4999,2017,0.0,Santa Coloma de Gramenet,082457
5000,2017,2.3377,Sant Pere de Vilamajor,082346
5001,2017,0.0496,Queralbs,170433
5002,2017,0.0,Vallbona d'Anoia,082922
5003,2017,0.0,Colomers,170558
5004,2017,0.0,Colera,170545
5005,2017,0.0,Siurana,170524
5006,2017,0.0,Cistella,170519
5007,2017,3.1308,Cervià de Ter,170502
5008,2017,0.4104,Celrà,170499
5009,2017,54.8132,Castell-Platja d'Aro,170486
5010,2017,15.8612,Castelló d'Empúries,170470
5011,2017,0.0,Corçà,170577
5012,2017,1.0979,Cassà de la Selva,170448
5013,2017,0.0,Crespià,170583
5014,2017,0.0,Capmany,170427
5015,2017,0.0,Cantallops,170412
5016,2017,0.0,Canet d'Adri,170405
5017,2017,0.0,Camprodon,170391
5018,2017,3.5467,Campllong,170388
5019,2017,0.1395,Campelles,170372
5020,2017,0.0,Campdevànol,170366
5021,2017,0.0,Camós,170353
5022,2017,31.8377,Calonge de Segarra,170340
5023,2017,0.7883,Caldes de Malavella,170335
5024,2017,0.0,Castellfollit de la Roca,170464
5025,2017,0.0,Fontanilles,170708
5026,2017,0.0,Guils de Cerdanya,170828
5027,2017,0.0,Gualta,170813
5028,2017,0.0,Gombrèn,170806
5029,2017,40.8094,Girona,170792
5030,2017,0.0,Ger,170789
5031,2017,0.0,Garriguella,170773
5032,2017,0.0,Garrigoles,170767
5033,2017,0.0,Garrigàs,170754
5034,2017,0.0,Fortià,170741
5035,2017,0.0,Cornellà del Terri,170561
5036,2017,0.0,Fontcoberta,170715
5037,2017,0.0,Cabanes,170307
5038,2017,0.33,Fontanals de Cerdanya,170694
5039,2017,0.0,Foixà,170681
5040,2017,0.0,Flaçà,170675
5041,2017,11.0074,Figueres,170669
5042,2017,0.0,Esponellà,170656
5043,2017,0.7839,Espolla,170643
5044,2017,0.0704,Espinelves,170638
5045,2017,8.1228,"Escala, l'",170622
5046,2017,0.0,Das,170617
5047,2017,0.0,Darnius,170600
5048,2017,1.1808,Fornells de la Selva,170736
5049,2017,6.5182,Vilafranca del Penedès,083054
5050,2017,0.0,Albanyà,170031
5051,2017,0.0,Aiguaviva,170025
5052,2017,0.0,Agullana,170010
5053,2017,0.7631,"Palma de Cervelló, la",089058
5054,2017,2.1322,Badia del Vallès,089045
5055,2017,0.0,Sant Julià de Cerdanyola,089030
5056,2017,0.0,Vilanova del Vallès,089024
5057,2017,0.0,Rupit i Pruit,089019
5058,2017,0.0,Viver i Serrateix,083089
5059,2017,0.0,Cadaqués,170329
5060,2017,0.0,Vilalba Sasserra,083067
5061,2017,6.8013,Alp,170062
5062,2017,8.283,Vilobí del Penedès,083041
5063,2017,0.0,Vilanova de Sau,083036
5064,2017,0.0,Vilanova del Camí,083020
5065,2017,10.4553,Viladecans,083015
5066,2017,4.8125,Viladecavalls,083008
5067,2017,0.0,Vilada,082994
5068,2017,0.7678,Vic,082981
5069,2017,0.0,Veciana,082975
5070,2017,1.4471,Vallromanes,082969
5071,2017,6.0269,Vallirana,082956
5072,2017,7.3917,Vilanova i la Geltrú,083073
5073,2017,0.0,Bellcaire d'Empordà,170182
5074,2017,0.0,Sant Agustí de Lluçanès,081957
5075,2017,0.0,Boadella i les Escaules,170293
5076,2017,0.1377,Brunyola,170280
5077,2017,0.4624,Breda,170274
5078,2017,0.0,Borrassà,170268
5079,2017,0.0,Bordils,170255
5080,2017,0.2331,Bolvir,170242
5081,2017,48.1404,Blanes,170237
5082,2017,0.4504,"Bisbal d'Empordà, la",170221
5083,2017,0.0,Beuda,170216
5084,2017,0.0,Albons,170046
5085,2017,0.4945,"Arboç, l'",430167
5086,2017,0.0,"Far d'Empordà, el",170059
5087,2017,0.0,Banyoles,170157
5088,2017,0.0,"Vajol, la",170144
5089,2017,15.5284,Begur,170139
5090,2017,0.0,Avinyonet de Puigventós,170123
5091,2017,0.0,"Armentera, l'",170118
5092,2017,0.0,Argelaguer,170101
5093,2017,0.4659,Arbúcies,170097
5094,2017,0.5237,Anglès,170084
5095,2017,0.0,Amer,170078
5096,2017,0.0,Cabanelles,170314
5097,2017,1.6477,Bescanó,170209
5098,2017,0.198,Calonge,080364
5099,2017,3.9295,Sant Andreu de Llavaneres,081976
5100,2017,2.6438,Cardedeu,080462
5101,2017,0.0,Capolat,080459
5102,2017,0.0,Capellades,080446
5103,2017,2.2897,Canyelles,080431
5104,2017,0.0,Cànoves i Samalús,080425
5105,2017,0.0,Canovelles,080410
5106,2017,0.0,Canet de Mar,080403
5107,2017,1.4919,Campins,080399
5108,2017,0.0,Carme,080484
5109,2017,0.0,Calldetenes,080370
5110,2017,0.0,Casserres,080497
5111,2017,6.0534,Calella,080351
5112,2017,0.1768,Calders,080348
5113,2017,3.9748,Caldes de Montbui,080333
5114,2017,1.3747,Caldes d'Estrac,080327
5115,2017,0.3205,Calaf,080312
5116,2017,0.5266,Cabrils,080305
5117,2017,15.5797,Cabrera de Mar,080291
5118,2017,0.0,Cabrera d'Anoia,080288
5119,2017,0.0,"Cabanyes, les",080272
5120,2017,0.0,"Brull, el",080266
5121,2017,0.0,Callús,080386
5122,2017,0.436,Fonollosa,080847
5123,2017,0.0,Granera,080958
5124,2017,0.0,"Granada, la",080945
5125,2017,0.0,Gisclareny,080930
5126,2017,0.525,Gironella,080924
5127,2017,5.0009,Gelida,080919
5128,2017,0.0,Gaià,080902
5129,2017,4.6329,Gavà,080898
5130,2017,3.8708,"Garriga, la",080885
5131,2017,0.0,Gallifa,080879
5132,2017,0.0,Cardona,080478
5133,2017,3.5847,Font-rubí,080850
5134,2017,0.0,Bigues i Riells,080235
5135,2017,0.0,Folgueroles,080832
5136,2017,0.6778,Fogars de la Selva,080826
5137,2017,0.6877,Fogars de Montclús,080811
5138,2017,0.0,Fígols,080804
5139,2017,0.0,"Estany, l'",080790
5140,2017,0.6396,"Espunyola, l'",080787
5141,2017,0.8314,Esplugues de Llobregat,080771
5142,2017,0.0,Esparreguera,080765
5143,2017,1.1482,Dosrius,080752
5144,2017,7.8112,Cubelles,080749
5145,2017,1.8837,"Franqueses del Vallès, les",080863
5146,2017,0.0,Castellfollit del Boix,080594
5147,2017,0.0,Collsuspina,080706
5148,2017,0.0,Collbató,080692
5149,2017,0.0,Cervelló,080689
5150,2017,0.0,Centelles,080673
5151,2017,0.0,Castellví de Rosanes,080667
5152,2017,0.0,Castellví de la Marca,080654
5153,2017,0.0,Castellterçol,080641
5154,2017,0.0,Castellolí,080636
5155,2017,0.2077,Castellnou de Bages,080620
5156,2017,0.0,"Bruc, el",080253
5157,2017,0.0,Castellfollit de Riubregós,080608
5158,2017,6.5347,Cornellà de Llobregat,080734
5159,2017,0.5677,Castellet i la Gornal,080581
5160,2017,0.0,Castell de l'Areny,080575
5161,2017,12.8023,Castelldefels,080569
5162,2017,0.6894,Castellcir,080556
5163,2017,7.1211,Castellbisbal,080543
5164,2017,0.4729,Castellbell i el Vilar,080538
5165,2017,0.0,Castellar de n'Hug,080522
5166,2017,11.4553,Castellar del Vallès,080517
5167,2017,0.0,Castellar del Riu,080500
5168,2017,4.07,Abrera,080018
5169,2017,0.6137,Castellgalí,080615
5170,2017,0.0,Avià,080116
5171,2017,1.1812,Sant Salvador de Guardiola,080983
5172,2017,5.6448,Berga,080229
5173,2017,0.0,Bellprat,080214
5174,2017,0.0,Begues,080207
5175,2017,10.3704,Barcelona,080193
5176,2017,0.4366,Balsareny,080180
5177,2017,0.0,Balenyà,080174
5178,2017,0.0,Bagà,080168
5179,2017,0.535,Badalona,080155
5180,2017,0.0,Aiguafreda,080142
5181,2017,0.0,Copons,080713
5182,2017,0.2258,Avinyó,080121
5183,2017,0.0,Corbera de Llobregat,080728
5184,2017,0.0,Artés,080109
5185,2017,0.0,Argentona,080095
5186,2017,0.0,Argençola,080082
5187,2017,0.0,Arenys de Munt,080076
5188,2017,8.6192,Arenys de Mar,080060
5189,2017,4.4675,"Ametlla del Vallès, l'",080057
5190,2017,0.0,Alpens,080044
5191,2017,8.1786,Alella,080039
5192,2017,0.0,Aguilar de Segarra,080023
5193,2017,0.0,Borredà,080240
5194,2017,0.0,Avinyonet del Penedès,080137
5195,2017,0.6606,Pallejà,081574
5196,2017,0.0,Pontons,081688
5197,2017,2.2948,Polinyà,081672
5198,2017,0.6004,"Pobla de Lillet, la",081666
5199,2017,0.0,"Pobla de Claramunt, la",081653
5200,2017,0.0,"Pla del Penedès, el",081640
5201,2017,4.9058,Pineda de Mar,081635
5202,2017,0.0,"Hostalets de Pierola, els",081629
5203,2017,0.0,Piera,081614
5204,2017,0.0,Perafita,081607
5205,2017,0.0,Olesa de Bonesvalls,081461
5206,2017,0.0,"Papiol, el",081580
5207,2017,0.9979,Prats de Lluçanès,081712
5208,2017,10.7823,Palau-solità i Plegamans,081568
5209,2017,0.0,Palafolls,081555
5210,2017,0.0,Pacs del Penedès,081542
5211,2017,0.0,Òrrius,081537
5212,2017,0.0,Orpí,081521
5213,2017,0.0,Oristà,081516
5214,2017,0.0,Orís,081509
5215,2017,0.7071,Olost,081496
5216,2017,0.0,Olivella,081483
5217,2017,1.6171,Granollers,080961
5218,2017,0.0,Parets del Vallès,081593
5219,2017,0.0,"Pont de Vilomara i Rocafort, el",081825
5220,2017,0.0,Besalú,170195
5221,2017,0.7745,Sant Adrià de Besòs,081944
5222,2017,0.0,Sant Iscle de Vallalta,081939
5223,2017,2.1197,Santpedor,081923
5224,2017,0.0,Sallent,081918
5225,2017,0.0,Saldes,081901
5226,2017,0.0,Sant Pere Sallavinera,081897
5227,2017,0.0,Sagàs,081884
5228,2017,3.6257,Sabadell,081878
5229,2017,0.0,Rubió,081859
5230,2017,35.4849,"Prat de Llobregat, el",081691
5231,2017,0.0,Roda de Ter,081831
5232,2017,0.0,"Prats de Rei, els",081705
5233,2017,2.271,"Roca del Vallès, la",081810
5234,2017,0.3117,Ripollet,081803
5235,2017,0.0,Rellinars,081799
5236,2017,0.0,Rajadell,081786
5237,2017,0.0,"Quar, la",081770
5238,2017,0.0,Pujalt,081764
5239,2017,0.0,Puig-reig,081751
5240,2017,0.0,Puigdàlber,081748
5241,2017,1.0532,Premià de Mar,081727
5242,2017,0.0,Olèrdola,081458
5243,2017,1.7293,Rubí,081846
5244,2017,0.0,Lliçà de Vall,081081
5245,2017,0.0,Masquefa,081192
5246,2017,3.35,"Masnou, el",081189
5247,2017,0.0,"Masies de Voltregà, les",081173
5248,2017,0.0,"Masies de Roda, les",081167
5249,2017,0.0,Martorelles,081154
5250,2017,1.7318,Martorell,081141
5251,2017,13.0565,Manresa,081136
5252,2017,0.0,Manlleu,081120
5253,2017,0.0,Malla,081115
5254,2017,2.2509,Olesa de Montserrat,081477
5255,2017,0.0,Lluçà,081094
5256,2017,0.4989,Mediona,081228
5257,2017,26.9615,Lliçà d'Amunt,081075
5258,2017,0.0,Llinars del Vallès,081069
5259,2017,0.0,"Llagosta, la",081056
5260,2017,0.0,"Llacuna, la",081043
5261,2017,3.3663,Jorba,081038
5262,2017,8.744,Igualada,081022
5263,2017,13.9256,"Hospitalet de Llobregat, l'",081017
5264,2017,1.9305,Gurb,081000
5265,2017,0.0,Guardiola de Berguedà,080996
5266,2017,0.0,Sant Andreu de la Barca,081960
5267,2017,8.4761,Malgrat de Mar,081108
5268,2017,0.0,Montmajor,081326
5269,2017,0.0,Olvan,081445
5270,2017,2.7685,Òdena,081430
5271,2017,0.0,"Nou de Berguedà, la",081424
5272,2017,0.0,Navàs,081419
5273,2017,0.0,Navarcles,081402
5274,2017,0.3934,Mura,081398
5275,2017,8.3169,Moià,081385
5276,2017,0.0,Montseny,081379
5277,2017,5.9135,Montornès del Vallès,081363
5278,2017,2.9243,Montmeló,081350
5279,2017,0.4664,Matadepera,081206
5280,2017,1.1568,Montmaneu,081332
5281,2017,0.0,Mataró,081213
5282,2017,0.0,Montesquiu,081311
5283,2017,0.0,Montclar,081304
5284,2017,0.0,Muntanyola,081290
5285,2017,0.0,Monistrol de Calders,081287
5286,2017,0.9341,Monistrol de Montserrat,081271
5287,2017,0.532,Montgat,081265
5288,2017,0.0,Montcada i Reixac,081252
5289,2017,11.7151,Mollet del Vallès,081249
5290,2017,2.2236,Molins de Rei,081234
5291,2017,0.0,Gualba,080977
5292,2017,0.0,Figaró-Montmany,081347
5293,2017,0.2562,Maldà,251305
5294,2017,0.0,"Bòrdes, Es",250576
5295,2017,2.6182,Montferrer i Castellbò,251403
5296,2017,0.0904,Montellà i Martinet,251399
5297,2017,0.0,Montgai,251386
5298,2017,3.2414,Mollerussa,251370
5299,2017,0.0,"Molsosa, la",251364
5300,2017,0.0,Miralcamp,251351
5301,2017,0.5185,Menàrguens,251348
5302,2017,0.0,Maials,251333
5303,2017,0.0,Montoliu de Lleida,251425
5304,2017,0.0,Bàscara,170160
5305,2017,0.0,Montornès de Segarra,251431
5306,2017,0.5638,Isòvol,170849
5307,2017,0.0,Llimiana,251288
5308,2017,0.0,Lles de Cerdanya,251272
5309,2017,0.0,Llavorsí,251266
5310,2017,0.0,Llardecans,251253
5311,2017,0.0,Lladurs,251240
5312,2017,0.0,Lladorre,251235
5313,2017,0.0,Linyola,251229
5314,2017,0.0,Les,251214
