,Any,Serveis,Literal,Codi,Solar,Zones verdes,Equipament,Connectivitat,Densitat comercial,Riscos
7296,2019,0.0,Rodonyà,431325,11.537,2.2316,41.711,7.2393,5469.0,
7297,2019,0.0082,Roquetes,431331,91.1979,13.7059,28.2729,54.6147,1274.0,
7298,2019,0.0,Torroja del Priorat,431541,2.428,0.7087,13.1161,1.5239,0.0,
7299,2019,0.0,Riba-roja d'Ebre,431251,20.4612,6.8712,34.1327,10.3482,887.0,
7300,2019,1.4669,Sant Jaume d'Enveja,439023,42.3736,2.3515,28.9674,29.8748,766.0,
7301,2019,0.0,"Torre de l'Espanyol, la",431520,6.1803,0.7582,29.1484,3.4308,275.0,
7302,2019,0.0,"Vilella Alta, la",431732,1.6071,0.0193,17.8288,1.3133,148.0,
7303,2019,0.0445,"Vilella Baixa, la",431747,2.7067,0.3504,25.0485,1.8046000000000002,198.0,
7304,2019,0.0,Vilalba dels Arcs,431750,8.9826,0.4031,39.0465,6.1365,314.0,
7305,2019,0.0,Vimbodí i Poblet,431763,13.4195,2.0646,46.3449,7.026199999999999,766.0,
7306,2019,0.3125,Vinebre,431779,7.0113,0.6992,62.3867,3.6389,460.0,
7307,2019,8.8017,Vila-seca,431711,167.5816,46.4133,15.4759,84.9817,1356.0,
7308,2019,4.914,Deltebre,439018,140.1516,12.3438,31.1175,92.0584,1796.0,
7309,2019,0.0,Vila-rodona,431704,24.2024,4.7323,49.7359,12.4163,1415.0,
7310,2019,5.2952,Camarles,439039,44.1938,13.5736,32.0662,20.0363,1357.0,
7311,2019,0.0,"Aldea, l'",439044,57.2512,8.7764,20.7075,39.8754,2200.0,
7312,2019,72.8517,Salou,439057,297.5379,58.1,15.5842,150.6813,1308.0,
7313,2019,6.9909,"Ampolla, l'",439060,89.9961,27.3356,28.1197,53.438,1875.0,
7314,2019,0.8782,"Canonja, la",439076,111.7394,48.3465,11.223,41.2524,933.0,
7315,2019,0.0,Medinyà,171045,0.0,0.0,0.0,0.0,,
7316,2019,0.0,Oliola,251500,6.6619,1.2441,78.2627,3.6195000000000004,0.0,
7317,2019,0.0,Vinyols i els Arcs,431785,18.3862,2.4309,12.4249,13.274799999999999,2054.0,
7318,2019,0.9405,Vandellòs i l'Hospitalet de l'Infant,431628,189.8701,55.2747,37.4653,73.33,2128.0,
7319,2019,0.0,Porrera,431140,5.7532,0.8563,34.2287,2.9082999999999997,435.0,
7320,2019,7.7738,Tortosa,431554,389.687,114.877,26.5702,183.89749999999998,2283.0,
7321,2019,0.0,Ulldecona,431567,63.6764,13.4558,5.561,50.9328,1475.0,
7322,2019,0.0,Ulldemolins,431573,5.1759,0.3249,25.6649,3.8136,641.0,
7323,2019,0.0804,Vallclara,431589,3.0042,0.4559,121.4635,1.3396,704.0,
7324,2019,0.0,Vallfogona de Riucorb,431592,4.4993,0.3285,133.5262,2.9557,3121.0,
7325,2019,0.0,Vilaverd,431726,8.0414,2.2524,31.3073,2.8593,951.0,
7326,2019,1.0689,Valls,431613,107.1655,16.1202,7.9546,74.39920000000001,1872.0,
7327,2019,1.5396,Torredembarra,431536,120.9568,24.4519,10.9084,78.7084,1695.0,
7328,2019,19.2059,"Vendrell, el",431634,359.9045,94.3048,11.9233,216.642,2000.0,
7329,2019,0.0,Vespella de Gaià,431649,15.1064,7.6495,18.8028,6.686,0.0,
7330,2019,0.0,Vilabella,431652,11.7929,1.3063,35.038,7.9078,993.0,
7331,2019,0.0,Vilallonga del Camp,431665,16.5754,2.5936,8.4594,11.9596,486.0,
7332,2019,0.0,Vilanova d'Escornalbou,431671,12.4899,3.0698,48.841,6.644299999999999,409.0,
7333,2019,0.0,Vilanova de Prades,431687,5.4697,1.4195,145.1052,2.425,63.0,
7334,2019,0.0,Vilaplana,431690,3.6634,0.3714,17.497,2.2877,563.0,
7335,2019,2.4531,Vallmoll,431606,25.9746,2.404,52.5092,13.77,2237.0,
7336,2019,1.2478,"Guiamets, els",430705,4.7021,1.3969,51.7062,1.8629000000000002,0.0,
7337,2019,0.0,Masdenverge,430786,10.9584,0.8619,9.4708,9.0832,665.0,
7338,2019,0.0,"Galera, la",430635,7.0856,0.6526,31.8894,4.0184,787.0,
7339,2019,0.0,Gandesa,430640,26.4604,1.2785,23.4441,17.9974,1773.0,
7340,2019,0.0,Garcia,430653,8.4845,2.5954,30.0914,4.3033,438.0,
7341,2019,0.0,"Garidells, els",430666,4.781,1.0847,33.4187,3.0713,107.0,
7342,2019,0.8012,Ginestar,430672,7.4695,0.5097,30.2901,4.6534,341.0,
7343,2019,0.0,Forès,430614,2.9501,0.5156,50.5078,2.0636,0.0,
7344,2019,0.0,Gratallops,430691,3.3528,0.2887,44.9736,2.0342000000000002,1144.0,
7345,2019,0.0,Flix,430607,54.6131,13.8272,34.2094,27.5713,1804.0,
7346,2019,0.0,Horta de Sant Joan,430712,14.9573,1.9919,19.5219,10.7223,829.0,
7347,2019,0.0478,"Lloar, el",430727,1.7754,0.2714,32.3479,1.0812,318.0,
7348,2019,0.0,Llorac,430733,3.8314,1.2226,22.2739,2.2645,0.0,
7349,2019,0.9977,Llorenç del Penedès,430748,39.7714,5.1044,42.3328,23.5077,1614.0,
7350,2019,0.0,Margalef,430751,1.8755,0.045,19.2247,1.4743,1175.0,
7351,2019,0.0,Marçà,430764,8.9886,2.7058,55.427,2.9904,337.0,
7352,2019,0.762,Prades,431166,32.454,8.5182,60.226,19.605800000000002,1015.0,
7353,2019,0.0,Godall,430688,7.1414,0.8367,26.6238,4.6251,699.0,
7354,2019,0.0,Xerta,430521,10.8604,1.8153,34.1048,5.052099999999999,532.0,
7355,2019,0.0,"Sénia, la",430445,107.7134,37.8446,38.8138,46.0592,3188.0,
7356,2019,0.0414,Colldejou,430458,2.7412,0.3563,69.7747,1.1124,0.0,
7357,2019,0.0,Conesa,430461,2.385,0.1138,86.9971,1.3751,0.0,
7358,2019,0.5996,Constantí,430477,151.1347,48.2136,30.8892,72.12129999999999,1418.0,
7359,2019,0.0,Corbera d'Ebre,430483,12.5677,0.798,32.2648,8.4915,850.0,
7360,2019,0.0177,Cornudella de Montsant,430496,15.732,4.3822,35.1788,7.5321,1274.0,
7361,2019,0.0,Freginals,430629,5.0491,0.5373,67.9266,2.1502,832.0,
7362,2019,5.5064,Cunit,430516,174.7806,43.5021,17.8233,110.6636,783.0,
7363,2019,0.0,Masllorenç,430799,20.7478,7.1416,48.5679,10.9194,5790.0,
7364,2019,0.0,Duesaigües,430537,3.9358,0.9907,60.4685,1.4517,412.0,
7365,2019,0.0904,"Espluga de Francolí, l'",430542,29.9774,5.9384,13.6432,18.4655,1267.0,
7366,2019,0.2484,Falset,430555,32.9009,8.6712,26.3321,14.9668,1588.0,
7367,2019,0.0,"Fatarella, la",430568,9.6675,0.7238,25.6743,6.527799999999999,587.0,
7368,2019,0.0,"Febró, la",430574,0.9546,0.0936,77.4735,0.5483,1150.0,
7369,2019,0.4854,"Figuera, la",430580,2.1679,0.1051,61.7213,1.3767,0.0,
7370,2019,0.0,Figuerola del Camp,430593,5.3438,0.7207,57.238,2.7126,1131.0,
7371,2019,0.1262,Creixell,430509,59.4465,13.022,15.2017,40.6192,970.0,
7372,2019,0.0,Pira,431074,20.7159,10.009,69.6025,7.069,422.0,
7373,2019,0.0,Mas de Barberans,430770,4.5629,0.1306,7.5724,3.1411,410.0,
7374,2019,0.2111,"Pallaresos, els",431009,61.5114,20.8866,22.344,29.2814,637.0,
7375,2019,0.0,Passanant i Belltall,431016,5.1607,0.5926,88.3039,3.032,0.0,
7376,2019,0.0,Paüls,431021,5.1693,0.6496,16.8232,3.5844000000000005,405.0,
7377,2019,0.0,Perafort,431037,31.4714,5.7426,80.339,13.1501,2210.0,
7378,2019,4.2845,"Perelló, el",431042,47.8587,9.5257,25.7311,26.0822,823.0,
7379,2019,0.0,Nulles,430982,6.1212,1.329,15.907,4.805400000000001,193.0,
7380,2019,0.0,"Pinell de Brai, el",431068,9.2688,0.6516,25.0123,6.0735,1240.0,
7381,2019,0.0,"Nou de Gaià, la",430976,8.1071,1.7721,17.8527,5.2516,391.0,
7382,2019,0.0,"Pla de Santa Maria, el",431080,22.8759,4.2432,30.0134,11.549299999999999,510.0,
7383,2019,0.0,"Pobla de Mafumet, la",431093,26.1562,2.2511,15.6127,17.0407,496.0,
7384,2019,0.0,"Pobla de Massaluca, la",431107,8.0537,1.8832,67.2057,3.6105,1104.0,
7385,2019,2.2479,"Pobla de Montornès, la",431114,61.2746,15.8712,57.7587,26.5959,338.0,
7386,2019,0.0,Poboleda,431129,3.8116,0.6049,39.3344,1.9178000000000002,751.0,
7387,2019,0.1377,"Pont d'Armentera, el",431135,12.4327,4.8191,56.1496,4.2167,945.0,
7388,2019,4.6496,"Catllar, el",430430,104.4132,34.1248,30.9652,56.03830000000001,933.0,
7389,2019,0.0,"Piles, les",431055,4.9299,0.6208,68.3574,2.7279999999999998,0.0,
7390,2019,0.0,Montferri,430897,3.6724,0.7786,24.6634,1.9303,452.0,
7391,2019,0.0,"Masó, la",430803,1.3833,0.1398,12.6383,0.8946999999999999,0.0,
7392,2019,0.0,Maspujols,430810,9.8231,3.9945,22.5336,3.6967000000000003,181.0,
7393,2019,0.0,"Masroig, el",430825,5.2484,0.5993,29.4403,3.1470000000000002,421.0,
7394,2019,0.0,"Milà, el",430831,1.9824,0.4535,25.1915,1.0772,0.0,
7395,2019,0.0,Miravet,430846,6.8903,0.4303,24.9063,4.6021,424.0,
7396,2019,0.0,"Molar, el",430859,3.9611,0.4018,41.0399,2.2881,636.0,
7397,2019,0.0,"Palma d'Ebre, la",430995,6.7356,0.6803,35.3445,4.7265999999999995,379.0,
7398,2019,2.5777,Montbrió del Camp,430884,23.8679,4.0614,15.733,14.5806,1412.0,
7399,2019,0.0,Pradell de la Teixeta,431153,1.1814,0.1436,15.4693,0.7947,428.0,
7400,2019,1.4815,"Montmell, el",430901,147.3841,75.8967,68.852,58.4582,77.0,
7401,2019,0.0,Mont-ral,430918,8.0486,1.8631,69.9555,5.0508,0.0,
7402,2019,18.5097,Mont-roig del Camp,430923,246.1106,54.8453,15.769,171.23950000000002,1299.0,
7403,2019,0.0,Móra d'Ebre,430939,56.5702,14.1323,23.3475,29.1532,2617.0,
7404,2019,0.0,Móra la Nova,430944,26.0812,6.0095,15.271,15.3575,1973.0,
7405,2019,0.2008,"Morell, el",430957,29.0609,3.6806,17.3202,18.4606,1139.0,
7406,2019,0.0438,"Morera de Montsant, la",430960,2.7988,0.3071,49.1736,1.3037,599.0,
7407,2019,0.0,Montblanc,430862,71.6159,11.4107,24.9711,43.179899999999996,2189.0,
7408,2019,0.0,Castellfollit del Boix,080594,3.5313,0.2549,27.0709,2.0962,220.0,
7409,2019,7.1138,Castellbisbal,080543,403.982,241.4989,22.5443,137.4401,1423.0,
7410,2019,0.0,Castellfollit de Riubregós,080608,1.3487,0.0959,32.6296,0.7602,834.0,
7411,2019,0.0,Castell de l'Areny,080575,0.9704,0.1667,75.1167,0.2928,191.0,
7412,2019,12.8023,Castelldefels,080569,484.5157,82.2664,20.9263,256.0251,1078.0,
7413,2019,0.6137,Castellgalí,080615,91.652,54.0702,50.6742,26.585299999999997,197.0,
7414,2019,0.2077,Castellnou de Bages,080620,48.1278,25.0933,38.8383,17.2642,59.0,
7415,2019,0.6894,Castellcir,080556,25.9272,8.159,80.4471,11.24,330.0,
7416,2019,0.5677,Castellet i la Gornal,080581,76.87,26.8908,52.1855,37.0159,1017.0,
7417,2019,0.4729,Castellbell i el Vilar,080538,99.6773,54.5257,24.8645,35.1042,854.0,
7418,2019,0.0,Castellar de n'Hug,080522,5.0343,1.0177,78.2284,2.7728,1302.0,
7419,2019,11.4553,Castellar del Vallès,080517,283.5164,116.8512,17.8944,119.8074,1261.0,
7420,2019,0.0,Casserres,080497,16.5461,2.4231,16.9904,10.722199999999999,710.0,
7421,2019,0.0,Carme,080484,7.4842,0.8768,21.0485,4.997199999999999,254.0,
7422,2019,0.0,Cardona,080478,46.536,13.0119,32.2728,18.1905,1684.0,
7423,2019,0.0,Castellolí,080636,25.0989,12.1569,49.8567,8.1158,1021.0,
7424,2019,0.6396,"Espunyola, l'",080787,1.5233,0.1918,32.2702,0.4603,0.0,
7425,2019,2.6438,Cardedeu,080462,106.1708,18.4104,7.5324,72.0346,1441.0,
7426,2019,0.0,Capellades,080446,19.5586,2.6171,8.0808,12.6643,896.0,
7427,2019,0.0,Capolat,080459,0.0,0.0,0.0,0.0,649.0,
7428,2019,0.0,Castellar del Riu,080500,0.0,0.0,0.0,0.0,0.0,
7429,2019,6.5347,Cornellà de Llobregat,080734,287.5717,82.0787,6.5362,146.6504,1357.0,
7430,2019,0.0,Folgueroles,080832,20.9087,5.0595,14.8361,10.9659,469.0,
7431,2019,0.0,Avià,080116,19.5493,6.0737,19.5221,9.129999999999999,439.0,
7432,2019,2.2897,Canyelles,080431,81.9405,38.9756,18.6166,32.5179,1018.0,
7433,2019,0.6778,Fogars de la Selva,080826,68.9506,38.0656,55.6037,19.912399999999998,1133.0,
7434,2019,0.6877,Fogars de Montclús,080811,7.1502,1.6599,25.3872,4.2679,100.0,
7435,2019,0.0,Fígols,080804,1.055,0.2987,30.3362,0.3759,0.0,
7436,2019,0.0,"Estany, l'",080790,12.0996,3.0097,43.7617,7.2573,665.0,
7437,2019,4.1519,Esplugues de Llobregat,080771,217.4147,60.3571,10.537,94.35820000000001,1186.0,
7438,2019,0.0,Esparreguera,080765,137.2758,47.8717,8.0486,70.9545,1058.0,
7439,2019,7.8112,Cubelles,080749,100.833,22.2239,9.5375,61.9067,1304.0,
7440,2019,0.0,Castellterçol,080641,16.9567,2.9489,14.9044,10.3368,1111.0,
7441,2019,0.0,Corbera de Llobregat,080728,294.8171,126.6356,25.039,123.4387,641.0,
7442,2019,0.0,Copons,080713,3.9306,0.3477,51.8181,1.6791,400.0,
7443,2019,0.2337,Collsuspina,080706,8.6056,1.3947,66.5041,4.918699999999999,345.0,
7444,2019,0.0,Collbató,080692,50.6295,18.9553,16.9568,23.912,534.0,
7445,2019,0.0,Cervelló,080689,211.5285,107.998,31.9251,68.2499,641.0,
7446,2019,0.0,Centelles,080673,39.3399,6.9907,10.9399,26.102800000000002,1205.0,
7447,2019,0.0,Castellví de Rosanes,080667,60.6564,27.2768,37.008,15.989799999999999,439.0,
7448,2019,0.0,Castellví de la Marca,080654,14.6436,1.9182,22.181,9.238,547.0,
7449,2019,1.1482,Dosrius,080752,144.5183,56.5062,29.2918,62.5263,571.0,
7450,2019,0.0,Argençola,080082,2.2657,0.3879,12.4712,1.6027,0.0,
7451,2019,0.0,Avinyonet del Penedès,080137,39.0286,13.8536,38.6438,18.246000000000002,536.0,
7452,2019,9.1824,Barcelona,080193,5718.96,1362.2646,5.9974,2136.3532999999998,1490.0,
7453,2019,0.4366,Balsareny,080180,47.4258,17.0651,30.4556,19.599800000000002,674.0,
7454,2019,0.0,Balenyà,080174,38.9048,8.1498,11.9975,24.2808,1570.0,
7455,2019,0.0,Bagà,080168,18.9737,4.66,22.6254,9.0307,962.0,
7456,2019,0.535,Badalona,080155,763.0226,194.6303,8.0217,370.737,1192.0,
7457,2019,0.0,Aiguafreda,080142,28.7655,5.2355,23.4321,17.4692,1591.0,
7458,2019,0.2258,Avinyó,080121,55.4367,22.3477,44.3362,18.1783,682.0,
7459,2019,0.0,Bellprat,080214,1.0822,0.0,22.286,0.7773,4938.0,
7460,2019,0.0,Argentona,080095,107.3182,33.0799,16.9656,52.208800000000004,688.0,
7461,2019,5.6448,Berga,080229,95.0446,16.5763,15.2887,51.6641,2058.0,
7462,2019,0.0,Arenys de Munt,080076,83.1505,28.7532,11.9831,41.4916,855.0,
7463,2019,8.6192,Arenys de Mar,080060,165.1567,33.008,13.645,51.6068,1208.0,
7464,2019,4.4675,"Ametlla del Vallès, l'",080057,170.8169,67.5495,25.2412,69.9619,2016.0,
7465,2019,0.0,Alpens,080044,8.7418,1.4799,97.4339,4.6701999999999995,406.0,
7466,2019,8.1786,Alella,080039,101.9475,28.6961,10.4747,57.3197,1025.0,
7467,2019,0.0,Aguilar de Segarra,080023,3.979,0.3703,24.58,2.4754,1764.0,
7468,2019,4.07,Abrera,080018,83.8462,35.9782,6.7438,39.0268,1492.0,
7469,2019,0.4025,Fonollosa,080847,42.6502,21.829,36.0636,14.64,142.0,
7470,2019,0.0,Artés,080109,50.8048,13.5963,12.6911,28.9384,1086.0,
7471,2019,0.3205,Calaf,080312,38.2196,6.6824,23.7884,25.0487,1236.0,
7472,2019,0.0,Canovelles,080410,58.8421,13.9276,4.6898,35.5624,1041.0,
7473,2019,0.0,Canet de Mar,080403,45.7618,7.4203,5.9795,30.594499999999996,928.0,
7474,2019,1.4919,Campins,080399,16.0611,7.8545,28.9247,6.2941,202.0,
7475,2019,0.0,Callús,080386,16.8693,7.068,7.4202,7.3252,570.0,
7476,2019,0.0,Calldetenes,080370,19.91,2.7501,14.8699,12.7837,677.0,
7477,2019,0.198,Calonge,080364,4.1103,0.507,89.8307,1.6643000000000001,1754.0,
7478,2019,6.5171,Calella,080351,80.7263,27.1224,8.9447,37.5158,1663.0,
7479,2019,0.1768,Calders,080348,29.2542,10.008,35.5067,15.4552,889.0,
7480,2019,0.0,Begues,080207,112.6977,26.9992,23.0641,64.3724,1065.0,
7481,2019,1.3747,Caldes d'Estrac,080327,23.0418,4.2477,7.8183,13.2778,334.0,
7482,2019,0.0,Cànoves i Samalús,080425,55.6298,21.2335,33.1539,23.141399999999997,221.0,
7483,2019,0.8472,Cabrils,080305,110.0432,26.8302,20.6284,59.125,498.0,
7484,2019,15.5797,Cabrera de Mar,080291,61.3592,17.0384,17.175,33.4988,7330.0,
7485,2019,0.0,Cabrera d'Anoia,080288,75.8064,32.2205,70.641,33.1404,1185.0,
7486,2019,0.0,"Cabanyes, les",080272,8.3665,2.0692,6.651,5.636900000000001,1301.0,
7487,2019,0.0,"Brull, el",080266,7.6725,2.4458,77.3294,2.4885,1536.0,
7488,2019,0.0,"Bruc, el",080253,37.7865,11.0488,12.6389,20.4544,1091.0,
7489,2019,0.0,Borredà,080240,8.5091,2.2214,44.6687,4.2999,791.0,
7490,2019,5.8419,Bigues i Riells,080235,191.9867,71.7233,19.7477,96.6122,382.0,
7491,2019,3.9748,Caldes de Montbui,080333,178.8239,63.2787,20.7901,76.1373,1444.0,
7492,2019,10.7823,Palau-solità i Plegamans,081568,239.3065,75.8577,20.234,127.5222,1465.0,
7493,2019,0.0,Navarcles,081402,60.6296,19.1052,12.9729,30.5428,859.0,
7494,2019,0.0,Navàs,081419,41.8124,3.9279,15.3736,28.6119,1379.0,
7495,2019,0.0,"Nou de Berguedà, la",081424,3.0823,0.5709,42.7676,1.7697000000000003,0.0,
7496,2019,2.7685,Òdena,081430,63.9293,16.4684,27.4719,33.8283,1692.0,
7497,2019,0.0,Olvan,081445,16.3251,4.3289,31.2194,8.8442,3089.0,
7498,2019,0.0,Olèrdola,081458,114.1662,47.4118,49.3775,46.4296,4496.0,
7499,2019,0.0,Olesa de Bonesvalls,081461,19.2708,5.8757,2.1325,10.5815,361.0,
7500,2019,2.2509,Olesa de Montserrat,081477,71.8268,10.5194,7.7952,42.776399999999995,1042.0,
7501,2019,0.0,Olivella,081483,135.4332,57.3637,51.8818,56.6402,349.0,
7502,2019,0.0,Orís,081509,12.2101,7.8486,36.2375,3.1901,0.0,
7503,2019,0.0,Orpí,081521,3.1027,1.0723,25.2652,1.6566,0.0,
7504,2019,0.0,Òrrius,081537,16.4171,4.3307,34.4216,7.0119,227.0,
7505,2019,0.3934,Mura,081398,8.9028,2.3068,52.7637,5.4141,491.0,
7506,2019,0.0,Palafolls,081555,94.6039,16.493,13.5997,47.7364,912.0,
7507,2019,0.7071,Olost,081496,24.0531,5.5059,44.08,12.9297,725.0,
7508,2019,0.6606,Pallejà,081574,121.1577,36.432,24.4416,60.8341,859.0,
7509,2019,0.0,"Papiol, el",081580,59.3839,23.1849,12.1039,26.070899999999998,1272.0,
7510,2019,0.0,Parets del Vallès,081593,164.7051,29.1406,7.5793,80.29339999999999,2081.0,
7511,2019,0.0,Perafita,081607,11.5798,4.0676,33.7002,6.181,466.0,
7512,2019,0.8637,Piera,081614,316.8367,122.627,32.0052,135.5702,918.0,
7513,2019,0.0,"Hostalets de Pierola, els",081629,26.2307,4.4316,16.3152,16.8964,349.0,
7514,2019,4.9058,Pineda de Mar,081635,116.052,15.7673,7.5479,78.5113,1224.0,
7515,2019,0.0,"Pla del Penedès, el",081640,16.3382,3.686,25.2526,9.3149,1213.0,
7516,2019,0.0,"Pobla de Claramunt, la",081653,19.1935,3.1713,16.7224,11.4931,1249.0,
7517,2019,0.6004,"Pobla de Lillet, la",081666,13.0308,4.2587,28.9348,4.7278,779.0,
7518,2019,2.2948,Polinyà,081672,76.9573,21.3498,12.1272,42.3525,892.0,
7519,2019,0.0,Pontons,081688,23.2204,4.3424,51.7659,11.2224,256.0,
7520,2019,0.0,Pacs del Penedès,081542,17.5177,2.7355,34.5,11.6012,625.0,
7521,2019,8.3169,Moià,081385,55.0091,12.0856,12.8527,34.0916,1221.0,
7522,2019,0.0,Montseny,081379,1.5558,0.1909,13.2923,0.9103,278.0,
7523,2019,5.9135,Montornès del Vallès,081363,125.5201,44.4371,12.4038,69.824,1102.0,
7524,2019,2.9243,Montmeló,081350,83.2541,29.0647,11.543,44.2543,1124.0,
7525,2019,0.0,Figaró-Montmany,081347,16.0395,3.5251,19.5427,10.544599999999999,376.0,
7526,2019,1.1568,Montmaneu,081332,9.1309,1.1027,79.3618,6.8289,220.0,
7527,2019,0.0,Oristà,081516,10.5194,2.8413,36.4773,5.448,444.0,
7528,2019,15.5202,"Hospitalet de Llobregat, l'",081017,515.4947,108.6551,5.4562,266.55740000000003,1075.0,
7529,2019,8.4761,Malgrat de Mar,081108,92.5132,19.2623,8.7216,59.8061,1368.0,
7530,2019,0.0,Lluçà,081094,4.6941,1.0104,49.7989,2.3242,256.0,
7531,2019,0.0,Lliçà de Vall,081081,112.3605,15.5188,29.6735,77.0461,2884.0,
7532,2019,63.6481,Lliçà d'Amunt,081075,277.8473,110.9851,18.5833,129.6901,899.0,
7533,2019,0.0,Llinars del Vallès,081069,112.4216,27.2425,16.7128,59.35980000000001,1744.0,
7534,2019,0.0,"Llagosta, la",081056,29.8864,9.7052,3.4983,14.9952,738.0,
7535,2019,0.0,"Llacuna, la",081043,13.1968,0.8157,29.2308,9.6753,203.0,
7536,2019,0.0,Gisclareny,080930,0.0,0.0,0.0,0.0,0.0,
7537,2019,9.9169,Igualada,081022,289.5025,70.8913,16.5742,145.3225,2350.0,
7538,2019,0.324,Manresa,081136,356.4202,73.0247,11.2851,196.704,2202.0,
7539,2019,1.9305,Gurb,081000,56.2611,9.4051,73.2179,26.8743,2755.0,
7540,2019,0.0,Guardiola de Berguedà,080996,11.7626,1.6887,40.6592,5.9609000000000005,1336.0,
7541,2019,1.1812,Sant Salvador de Guardiola,080983,55.2276,15.2488,34.6612,27.1959,265.0,
7542,2019,0.0,Gualba,080977,14.3481,5.3295,13.7698,6.7782,386.0,
7543,2019,1.6171,Granollers,080961,298.0057,98.3627,7.6265,166.1017,2238.0,
7544,2019,0.0,Granera,080958,2.334,0.1842,58.8919,1.7434,0.0,
7545,2019,0.0,"Granada, la",080945,16.5155,2.7737,16.6905,10.1417,1318.0,
7546,2019,3.3663,Jorba,081038,27.3823,8.2258,130.1892,8.0973,2353.0,
7547,2019,2.2236,Molins de Rei,081234,154.9116,34.9857,12.6351,88.1634,1706.0,
7548,2019,0.0,Montmajor,081326,8.1006,1.3996,40.9207,4.7939,116.0,
7549,2019,0.0,Montesquiu,081311,10.6677,2.7151,19.5732,6.1507,449.0,
7550,2019,0.0,Montclar,081304,0.4855,0.128,5.5821,0.2752,0.0,
7551,2019,0.0,Muntanyola,081290,41.9136,15.29,144.51,11.9377,243.0,
7552,2019,0.0,Monistrol de Calders,081287,13.4266,5.5979,12.0863,7.0044,396.0,
7553,2019,0.9341,Monistrol de Montserrat,081271,42.4427,11.0122,47.4596,17.7736,1011.0,
7554,2019,0.532,Montgat,081265,112.6335,35.0863,13.6325,50.5612,641.0,
7555,2019,0.0,Malla,081115,0.0,0.0,0.0,0.0,26524.0,
7556,2019,13.7696,Mollet del Vallès,081249,322.4169,83.887,12.9136,164.1472,1436.0,
7557,2019,0.0,Manlleu,081120,103.7259,17.8204,10.2009,62.5603,1200.0,
7558,2019,0.4989,Mediona,081228,77.5754,25.27,39.8368,39.8467,457.0,
7559,2019,2.3631,Mataró,081213,388.4224,95.4941,6.984,188.7484,1689.0,
7560,2019,0.0,Masquefa,081192,132.2953,62.5012,14.8031,54.904399999999995,1191.0,
7561,2019,0.0,"Masies de Voltregà, les",081173,43.517,14.2315,28.8335,20.104300000000002,822.0,
7562,2019,0.0,"Masies de Roda, les",081167,8.2992,0.8202,23.238,5.51,727.0,
7563,2019,0.0,Martorelles,081154,62.6273,23.7753,8.8939,34.1717,1285.0,
7564,2019,1.7318,Martorell,081141,146.9672,53.7857,9.79,78.5778,1857.0,
7565,2019,3.35,"Masnou, el",081189,147.3971,18.3342,7.2971,72.1341,1072.0,
7566,2019,0.0,Montcada i Reixac,081252,277.1217,56.8702,15.0924,169.8704,1094.0,
7567,2019,0.4664,Matadepera,081206,364.0108,220.8111,38.9695,102.51259999999999,851.0,
7568,2019,5.0009,Gelida,080919,84.6019,25.2257,18.2689,45.257099999999994,632.0,
7569,2019,0.0,Gaià,080902,2.3578,0.8221,42.5317,0.7914000000000001,0.0,
7570,2019,4.6329,Gavà,080898,287.2326,85.0767,9.4504,147.3283,1706.0,
7571,2019,3.8708,"Garriga, la",080885,118.6661,18.0757,9.6088,72.7516,1511.0,
7572,2019,0.0,Gallifa,080879,7.1838,1.4126,69.808,4.4076,0.0,
7573,2019,1.8837,"Franqueses del Vallès, les",080863,143.1546,32.1007,16.8377,76.724,1645.0,
7574,2019,3.5847,Font-rubí,080850,21.5341,7.3131,22.5142,11.1918,402.0,
7575,2019,0.525,Gironella,080924,64.5171,17.946,18.4419,30.6564,1098.0,
7576,2020,4.07,Abrera,080018,83.8462,35.9782,6.7174,39.0268,,6.0
7577,2020,8.6192,Arenys de Mar,080060,143.6826,33.008,13.5038,51.5922,,6.0
7578,2020,4.4675,"Ametlla del Vallès, l'",080057,170.8169,67.5495,24.704,69.9619,,
7579,2020,0.0,Alpens,080044,8.7418,1.4799,99.3005,4.6701999999999995,,3.0
7580,2020,0.0,Aguilar de Segarra,080023,3.979,0.3703,25.103,2.4754,,4.0
7581,2020,8.1786,Alella,080039,101.9199,28.7226,10.3164,57.3146,,5.0
7582,2020,0.0,Sant Feliu de Codines,082107,47.2756,9.536,13.2832,27.6406,,4.0
7583,2020,3.6724,Sant Quirze Safaja,082397,48.5583,22.2549,101.5419,15.596900000000002,,5.0
7584,2020,1.2078,Sant Joan de Vilatorrada,082188,57.7597,13.9465,13.0398,28.694699999999997,,5.0
7585,2020,6.568,Sant Joan Despí,082172,156.0302,42.4804,9.6734,80.0213,,7.0
7586,2020,0.0,Sant Jaume de Frontanyà,082166,1.4382,0.5602,32.0407,0.7732,,3.0
7587,2020,0.0,Sant Hipòlit de Voltregà,082153,36.2536,17.7982,14.6645,13.0522,,2.0
7588,2020,0.5757,Vilassar de Dalt,082140,69.2302,14.526,14.7325,40.0179,,4.0
7589,2020,0.8255,Sant Fruitós de Bages,082135,123.9241,40.497,25.2231,61.137499999999996,,6.0
7590,2020,0.0,Sant Julià de Vilatorta,082205,56.9362,13.3609,36.3593,30.6507,,4.0
7591,2020,0.3096,Sant Feliu de Llobregat,082114,173.4142,43.2744,9.4472,89.9726,,7.0
