,Codi,Municipi,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020
870,431592.0,Vallfogona de Riucorb,-2.0999999999999996,-0.8999999999999999,0.19999999999999973,-0.6999999999999997,-1.2000000000000002,0.4,-0.5,-0.10000000000000009
871,82943.0,Vallgorguina,16.5,-25.799999999999983,-25.099999999999994,-18.100000000000023,-16.799999999999983,-4.200000000000017,5.0,47.20000000000002
872,82956.0,Vallirana,-24.90000000000009,-71.29999999999995,-135.0,-123.5,-72.69999999999993,-57.30000000000007,-16.399999999999977,120.60000000000002
873,172095.0,Vall-llobrega,-1.7999999999999972,-9.100000000000009,-6.899999999999999,-8.5,-7.399999999999999,-1.6000000000000014,1.8000000000000043,2.5999999999999943
874,431606.0,Vallmoll,-7.199999999999989,-9.400000000000006,-13.799999999999997,-18.200000000000003,-1.2999999999999972,-2.1000000000000085,-6.699999999999989,20.69999999999999
875,82969.0,Vallromanes,-0.5999999999999943,-12.5,-13.0,-15.299999999999997,-1.6000000000000085,6.0,1.7000000000000028,22.5
876,431613.0,Valls,13.599999999999909,-170.70000000000027,-191.89999999999986,-265.5999999999999,-159.29999999999995,-60.600000000000136,-6.0,281.9000000000001
877,259062.0,"Valls d'Aguilar, les",0.10000000000000053,1.1999999999999993,-0.8999999999999995,-0.20000000000000018,-4.4,0.10000000000000009,-1.9000000000000001,3.4000000000000004
878,252398.0,"Valls de Valira, les",2.3000000000000007,4.699999999999996,0.7000000000000028,-8.3,0.0,-5.699999999999999,-4.300000000000001,2.1000000000000014
879,431628.0,Vandellòs i l'Hospitalet de l'Infant,8.799999999999955,-14.5,-37.19999999999999,-13.899999999999977,-27.900000000000034,-18.899999999999977,-3.8999999999999773,109.09999999999997
880,259097.0,"Vansa i Fórnols, la",5.0,-5.0,0.09999999999999964,-0.5,-0.8999999999999986,-2.4000000000000004,0.1999999999999993,3.700000000000001
881,82975.0,Veciana,-2.6000000000000005,-0.5,-0.5,-0.9999999999999998,0.4999999999999998,0.8000000000000003,0.19999999999999973,-0.19999999999999973
882,431634.0,"Vendrell, el",112.69999999999982,-199.90000000000055,-322.39999999999964,-433.9000000000001,-371.0,-184.79999999999973,-201.30000000000018,557.8000000000002
883,172109.0,Ventalló,3.5999999999999943,-6.899999999999999,-1.7999999999999972,-5.400000000000002,-0.3000000000000007,-1.0,-4.299999999999997,2.599999999999998
884,252424.0,Verdú,-0.29999999999999716,0.6999999999999957,-2.5,-8.600000000000001,-12.099999999999998,2.3000000000000007,2.799999999999997,3.700000000000003
885,172116.0,Verges,3.3999999999999915,-2.5999999999999943,-17.1,-5.5,-8.600000000000001,0.3999999999999986,-0.6999999999999957,9.099999999999994
886,431649.0,Vespella de Gaià,-7.799999999999997,-0.5,2.0,-6.200000000000003,-10.299999999999997,-2.3999999999999986,7.099999999999998,10.000000000000004
887,82981.0,Vic,96.69999999999982,-310.0,-429.9000000000001,-304.2999999999997,-397.9000000000001,-207.80000000000018,-105.29999999999973,477.5
888,172121.0,Vidrà,-3.4000000000000004,2.0,0.6000000000000005,-0.2999999999999998,-1.1000000000000005,-0.7999999999999998,-0.2999999999999998,2.0999999999999996
889,172137.0,Vidreres,59.69999999999993,-26.199999999999932,-66.70000000000005,-66.30000000000001,-73.89999999999998,-18.69999999999999,-9.700000000000045,103.60000000000002
890,252430.0,Vielha e Mijaran,-16.900000000000034,-6.899999999999977,-12.800000000000011,-27.400000000000006,-24.799999999999983,-26.600000000000023,-16.899999999999977,98.09999999999997
891,431652.0,Vilabella,14.199999999999996,-8.599999999999994,-8.200000000000003,-1.2999999999999972,-2.3000000000000043,-0.3999999999999986,0.0,5.200000000000003
892,172142.0,Vilabertran,-0.8000000000000043,-2.3999999999999986,-7.5,-4.899999999999999,-9.400000000000002,1.6999999999999993,5.399999999999999,13.0
893,172155.0,Vilablareix,15.899999999999991,-12.5,-6.3999999999999915,-20.200000000000003,-10.299999999999997,2.1999999999999886,-8.399999999999991,6.099999999999994
894,82994.0,Vilada,3.0,-12.900000000000006,-10.199999999999996,-2.900000000000002,-5.0,-1.1999999999999993,-5.300000000000001,-2.6999999999999993
895,172174.0,Viladamat,4.100000000000001,-1.6999999999999993,-6.600000000000001,-4.6,0.1999999999999993,-4.3,0.2999999999999998,3.700000000000001
896,172168.0,Viladasens,-1.6999999999999993,0.6999999999999993,3.700000000000001,-3.700000000000001,1.6000000000000005,-1.2999999999999998,-2.8000000000000003,2.4999999999999996
897,83015.0,Viladecans,173.40000000000055,-588.8000000000002,-700.6999999999998,-744.4000000000005,-588.3999999999996,-283.6999999999998,-190.5,621.0
898,83008.0,Viladecavalls,27.899999999999977,-33.39999999999998,-75.69999999999993,-65.30000000000007,-72.79999999999995,-50.400000000000034,1.400000000000034,50.69999999999999
899,172180.0,Vilademuls,1.4000000000000057,-2.9000000000000057,-11.599999999999998,-1.6999999999999993,-4.199999999999999,0.8000000000000007,-1.4000000000000021,11.599999999999998
900,172207.0,Viladrau,-5.199999999999996,-1.8000000000000043,-14.199999999999996,-3.6000000000000014,-2.0999999999999996,-0.09999999999999964,5.599999999999998,8.700000000000003
901,172214.0,Vilafant,-26.0,-36.39999999999998,-36.0,-7.199999999999989,-13.200000000000017,-25.099999999999994,-2.0,44.69999999999999
902,83054.0,Vilafranca del Penedès,66.09999999999991,-165.0999999999999,-336.3000000000002,-487.6999999999998,-469.3000000000002,-211.79999999999973,-96.5,355.5999999999999
903,252445.0,Vilagrassa,-2.6999999999999993,-2.0,3.8999999999999986,-3.3000000000000007,-1.0,6.600000000000001,-6.199999999999999,3.1999999999999993
904,172235.0,Vilajuïga,4.900000000000006,-5.700000000000003,-7.799999999999997,-4.6000000000000085,-1.5999999999999943,-7.5,-2.9000000000000057,8.400000000000006
905,431750.0,Vilalba dels Arcs,-0.1999999999999993,-1.3000000000000007,-2.6999999999999993,-2.0,2.799999999999997,-1.5999999999999979,1.8000000000000007,3.299999999999997
906,83067.0,Vilalba Sasserra,-16.1,-9.600000000000001,-8.5,-4.100000000000001,-4.199999999999996,-2.400000000000002,10.499999999999996,7.400000000000006
907,252458.0,Vilaller,-1.0,-4.899999999999999,1.1999999999999993,-5.300000000000001,-3.599999999999998,-3.3000000000000007,2.8999999999999986,7.699999999999999
908,172240.0,Vilallonga de Ter,0.8000000000000007,-3.6000000000000014,-4.799999999999999,-2.0999999999999996,-0.7000000000000011,-0.29999999999999893,-3.000000000000001,2.8
909,431665.0,Vilallonga del Camp,-27.599999999999994,-17.19999999999999,-12.400000000000006,2.8999999999999915,-11.099999999999994,-1.0,-13.100000000000009,28.80000000000001
910,172253.0,Vilamacolum,-1.6000000000000014,-2.8000000000000007,-1.299999999999999,1.200000000000001,-3.700000000000001,-3.3000000000000007,3.5999999999999996,4.400000000000002
911,172266.0,Vilamalla,-7.799999999999997,-0.5,-9.100000000000009,-11.099999999999994,-8.800000000000004,0.8999999999999986,4.400000000000006,0.8999999999999986
912,172272.0,Vilamaniscle,0.8999999999999995,-1.799999999999999,-0.5,-0.20000000000000018,-2.0,-2.6,1.1999999999999997,2.1000000000000005
913,252477.0,Vilamòs,-2.4000000000000004,0.8000000000000007,-1.1000000000000005,0.5,0.7999999999999998,0.0,1.5,3.0
914,172288.0,Vilanant,-1.3999999999999986,0.7999999999999989,-0.5,-4.699999999999999,0.09999999999999964,-1.3000000000000007,-2.799999999999999,4.6
915,431671.0,Vilanova d'Escornalbou,8.100000000000001,-10.399999999999999,0.3999999999999986,-7.099999999999998,-8.0,5.599999999999998,-2.0,12.800000000000004
916,252483.0,Vilanova de Bellpuig,-5.5,0.5,3.9000000000000057,-5.400000000000006,-6.5,-1.0,-5.199999999999996,10.100000000000001
917,252496.0,Vilanova de l'Aguda,2.6999999999999997,0.0,-1.5999999999999996,-2.3000000000000003,-0.10000000000000009,-0.2999999999999998,-1.6,-0.10000000000000003
918,252542.0,Vilanova de la Barca,-5.799999999999997,-0.20000000000000284,-5.599999999999994,0.7999999999999972,-14.799999999999997,-5.900000000000006,-6.199999999999996,7.299999999999997
919,252509.0,Vilanova de Meià,0.5,-0.3999999999999986,-2.200000000000001,-0.09999999999999964,-1.5999999999999996,-3.9000000000000004,2.9000000000000004,4.9
920,431687.0,Vilanova de Prades,0.7000000000000002,-1.4000000000000004,-1.8999999999999995,-1.8000000000000003,-0.7999999999999998,0.2999999999999998,-0.10000000000000009,1.9000000000000004
921,83036.0,Vilanova de Sau,3.4000000000000004,-2.4000000000000004,-0.40000000000000036,0.20000000000000107,-0.5999999999999996,-1.5,0.5999999999999996,3.5
922,252516.0,Vilanova de Segrià,4.0,-0.6000000000000014,-11.800000000000004,-2.3999999999999986,-9.600000000000001,-1.5999999999999943,1.6999999999999957,8.399999999999999
923,83020.0,Vilanova del Camí,43.100000000000136,-117.0,-164.79999999999995,-172.70000000000005,-125.90000000000009,-42.899999999999864,-78.70000000000005,124.09999999999991
924,89024.0,Vilanova del Vallès,17.0,-18.399999999999977,-50.89999999999998,-36.50000000000003,-36.400000000000006,-17.099999999999994,5.800000000000011,37.69999999999999
925,83073.0,Vilanova i la Geltrú,42.19999999999982,-553.8999999999996,-591.3000000000002,-779.6999999999998,-471.40000000000055,-318.99999999999955,-52.70000000000027,794.1000000000004
926,431690.0,Vilaplana,-4.0,-4.5,-2.400000000000002,-1.9999999999999982,-2.5999999999999996,4.699999999999999,0.8000000000000007,5.699999999999999
927,431704.0,Vila-rodona,-4.400000000000006,-5.099999999999994,-13.200000000000003,-5.200000000000003,-9.599999999999994,-10.5,4.699999999999996,13.000000000000007
928,172305.0,Vila-sacra,-7.599999999999994,-11.500000000000004,-1.5,2.6999999999999993,2.0,1.6000000000000014,-5.699999999999999,2.3999999999999986
929,252521.0,Vila-sana,0.7999999999999972,-8.699999999999996,-7.400000000000002,-5.199999999999999,1.8999999999999986,-2.1999999999999993,-2.6999999999999993,8.2
930,431711.0,Vila-seca,1.5,-97.29999999999995,-236.20000000000005,-232.79999999999995,-99.0,-101.59999999999991,-11.200000000000045,369.0
931,82140.0,Vilassar de Dalt,2.8999999999999773,-24.0,-66.10000000000002,-57.60000000000002,-45.19999999999999,-47.0,-5.0,43.60000000000002
932,82191.0,Vilassar de Mar,15.5,-91.90000000000009,-109.29999999999995,-139.0,-79.30000000000007,-37.0,-37.799999999999955,111.79999999999995
933,172229.0,Vilaür,1.700000000000001,-2.0,-2.700000000000001,-0.09999999999999964,-2.9,-1.4000000000000001,0.5999999999999999,5.0
934,431726.0,Vilaverd,-2.6999999999999957,-4.300000000000004,-6.399999999999999,-4.5,-4.399999999999999,4.699999999999999,4.300000000000001,1.5
935,431732.0,"Vilella Alta, la",-1.4000000000000004,0.7000000000000002,-1.2999999999999998,-0.7000000000000002,-1.4999999999999998,0.9000000000000001,0.6999999999999997,0.3999999999999999
936,431747.0,"Vilella Baixa, la",-1.700000000000001,-1.3999999999999986,-0.8000000000000007,-4.3,3.1000000000000005,1.799999999999999,-1.4000000000000004,-0.5
937,172333.0,Vilobí d'Onyar,9.300000000000011,-19.69999999999999,-27.000000000000014,-21.5,-23.39999999999999,4.199999999999989,3.0,31.10000000000001
938,83041.0,Vilobí del Penedès,8.5,-9.5,-6.899999999999999,-9.5,-0.29999999999999716,1.8999999999999986,0.29999999999999716,3.4000000000000057
939,172327.0,Vilopriu,1.0999999999999996,-1.5,-1.6999999999999993,-2.6000000000000005,-1.5999999999999996,-2.3000000000000003,2.4,1.7000000000000002
940,252537.0,"Vilosell, el",-0.40000000000000036,-2.6000000000000005,-0.7000000000000002,0.20000000000000018,-0.5999999999999996,-2.2,-1.5,2.5999999999999996
941,431763.0,Vimbodí i Poblet,-5.800000000000004,-5.399999999999999,-1.2000000000000028,-5.5,-0.5,-1.5,-3.9999999999999964,3.1999999999999993
942,252555.0,Vinaixa,1.1000000000000014,-4.0,-0.09999999999999787,-0.5,-5.800000000000001,-3.6999999999999993,-4.5,2.8999999999999986
943,431779.0,Vinebre,1.0,-2.3999999999999986,-2.1000000000000014,-4.299999999999997,-3.1999999999999993,-3.6999999999999993,-0.5,0.3999999999999986
944,431785.0,Vinyols i els Arcs,-6.0,-7.300000000000011,-20.89999999999999,-19.400000000000006,-12.0,14.799999999999997,-4.799999999999997,29.799999999999997
945,83089.0,Viver i Serrateix,1.4000000000000004,-1.9000000000000004,0.09999999999999964,-1.1999999999999993,-2.0,0.7999999999999998,-2.0,-1.7999999999999998
946,430521.0,Xerta,4.200000000000003,-18.599999999999994,-17.10000000000001,-8.799999999999997,-1.5999999999999943,-7.700000000000003,2.299999999999997,12.299999999999997
947,,Catalunya,3035.0,-43740.10000000009,-59096.19999999995,-63853.29999999999,-52310.79999999999,-25302.0,-12228.800000000047,80655.60000000003
